id,fullname,birth_date,death_date,img,mandates,source,name,party,area,term
195834,Antonio Sergio Alves Vidigal,2016-08-05,2016-08-05,http://www.camara.gov.br/internet/deputado/bandep/178874.jpg,"Deputado Federal, 2015-2019, ES, PDT. Dt. Posse: 01/02/2015.",http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=195834&tipo=0,SERGIO VIDIGAL,PDT,ES,55
189133,Sergio Zveiter,1956-05-18,1956-05-18,http://www.camara.gov.br/internet/deputado/bandep/160612.jpg,"Deputado Federal, 2011-2015, RJ, PDT. Dt. Posse: 01/02/2011; Deputado Federal, 2015-2019, RJ, PSD. Dt. Posse: 01/02/2015.",http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=189133&tipo=0,SERGIO ZVEITER,PMDB,RJ,55
193515,Severino de Souza Silva,1952-03-14,1952-03-14,http://www.camara.gov.br/internet/deputado/bandep/167614.jpg,"Deputado Federal, 2011-2015, PE, PSB. Dt. Posse: 20/10/2011.",http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=193515&tipo=0,SEVERINO NINHO,PSB,PE,55
195929,Shéridan Estérfany Oliveira de Anchieta,2016-11-04,2016-11-04,http://www.camara.gov.br/internet/deputado/bandep/178961.jpg,"Deputada Federal, 2015-2019, RR, PSDB. Dt. Posse: 01/02/2015.",http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=195929&tipo=0,SHÉRIDAN,PSDB,RR,55
189030,Sebastião Sibá Machado Oliveira,1958-01-24,1958-01-24,http://www.camara.gov.br/internet/deputado/bandep/160613.jpg,"Deputado Federal, 2011-2015, AC, PT. Dt. Posse: 01/02/2011; Deputado Federal, 2015-2019, AC, PT. Dt. Posse: 01/02/2015.",http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=189030&tipo=0,SIBÁ MACHADO,PT,AC,55
98473,Silas Brasileiro,1943-10-22,1943-10-22,http://www.camara.gov.br/internet/deputado/bandep/74765.jpg,"Deputado Federal, 1995-1999, MG, PMDB. Dt. Posse: 01/02/1995; Deputado Federal, 1999-2003, MG, PMDB. Dt. Posse: 01/02/1999; Deputado Federal, 2003-2007, MG, PMDB. Dt. Posse: 01/02/2003; Deputado Federal, 2009-2011, MG, PMDB. Dt. Posse: 30/04/2009; Deputado Federal, 2011-2015, MG, PMDB. Dt. Posse: 19/03/2013; Deputado Federal, 2015-2019, MG, PMDB. Dt. Posse: 04/02/2015.",http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=98473&tipo=0,SILAS BRASILEIRO,PMDB,MG,55
99430,Silas Câmara,1962-12-15,1962-12-15,http://www.camara.gov.br/internet/deputado/bandep/74356.jpg,"Deputado Federal, 1999-2003, AM, PL. Dt. Posse: 01/02/1999; Deputado Federal, 2003-2007, AM, PTB. Dt. Posse: 01/02/2003; Deputado Federal, 2007-2011, AM, PTB. Dt. Posse: 01/02/2007; Deputado Federal, 2011-2015, AM, PSC. Dt. Posse: 01/02/2011; Deputado Federal, 2015-2019, AM, PSD. Dt. Posse: 01/02/2015.",http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=99430&tipo=0,SILAS CÂMARA,PRB,AM,55
197083,Silas Freire Pereira E Silva,1971-01-30,1971-01-30,http://www.camara.gov.br/internet/deputado/bandep/187008.jpg,"Deputado Federal, 2015-2019, PI, PR. Dt. Posse: 12/03/2015.",http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=197083&tipo=0,SILAS FREIRE,PR,PI,55
166613,Sílvio Serafim Costa,1956-12-23,1956-12-23,http://www.camara.gov.br/internet/deputado/bandep/4930.jpg,"Deputado Federal, 2007-2011, PE, PTB. Dt. Posse: 13/02/2007; Deputado Federal, 2011-2015, PE, PTB. Dt. Posse: 01/02/2011; Deputado Federal, 2015-2019, PE, PSC. Dt. Posse: 01/02/2015.",http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=166613&tipo=0,SILVIO COSTA,PTdoB,PE,55
98479,Silvio França Torres,1946-06-01,1946-06-01,http://www.camara.gov.br/internet/deputado/bandep/73560.jpg,"Deputado Federal, 1995-1999, SP, PSDB. Dt. Posse: 01/02/1995; Deputado Federal, 1999-2002, 2003, SP, PSDB. Dt. Posse: 28/07/1999; Deputado Federal, 2005-2007, SP, PSDB. Dt. Posse: 03/01/2005; Deputado Federal, 2007-2011, SP, PSDB. Dt. Posse: 01/02/2007; Deputado Federal, 2011-2015, SP, PSDB. Dt. Posse: 08/02/2011; Deputado Federal, 2015-2019, SP, PSDB. Dt. Posse: 01/02/2015.",http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=98479&tipo=0,SILVIO TORRES,PSDB,SP,55
98700,Simao Sessim,1935-12-08,1935-12-08,http://www.camara.gov.br/internet/deputado/bandep/73424.jpg,"Deputado Federal, 1979-1983, RJ, ARENA. Dt. Posse: 01/02/1979; Deputado Federal, 1983-1987, RJ, PDS. Dt. Posse: 01/02/1983; Deputado Federal (Constituinte), 1987-1991, RJ, PFL. Dt. Posse: 01/02/1987; Deputado Federal (Congresso Revisor), 1991-1995, RJ, PFL. Dt. Posse: 01/02/1991; Deputado Federal, 1995-1999, RJ, PPR. Dt. Posse: 01/02/1995; Deputado Federal, 1999-2003, RJ, PPB. Dt. Posse: 01/02/1999; Deputado Federal, 2003-2007, RJ, PPB. Dt. Posse: 01/02/2003; Deputado Federal, 2007-2011, RJ, PP. Dt. Posse: 01/02/2007; Deputado Federal, 2011-2015, RJ, PP. Dt. Posse: 01/02/2011; Deputado Federal, 2015-2019, RJ, PP. Dt. Posse: 01/02/2015.",http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=98700&tipo=0,SIMÃO SESSIM,PP,RJ,55
195875,Simone Maria Morgado Ferreira,2016-06-04,2016-06-04,http://www.camara.gov.br/internet/deputado/bandep/178911.jpg,"Deputada Federal, 2015-2019, PA, PMDB. Dt. Posse: 01/02/2015.",http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=195875&tipo=0,SIMONE MORGADO,PMDB,PA,55
195914,Soraya Alencar Dos Santos,2016-04-12,2016-04-12,http://www.camara.gov.br/internet/deputado/bandep/178946.jpg,"Deputada Federal, 2015-2019, RJ, PMDB. Dt. Posse: 01/02/2015.",http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=195914&tipo=0,SORAYA SANTOS,PMDB,RJ,55
195915,Sostenes Silva Cavalcante,,,http://www.camara.gov.br/internet/deputado/bandep/178947.jpg,"Deputado Federal, 2015-2019, RJ, PSD. Dt. Posse: 01/02/2015.",http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=195915&tipo=0,SÓSTENES CAVALCANTE,DEM,RJ,55
193109,Stefano Aguiar Dos Santos,1976-03-03,1976-03-03,http://www.camara.gov.br/internet/deputado/bandep/92776.jpg,"Deputado Federal, 2011-2015, MG, PSC. Dt. Posse: 24/02/2011; Deputado Federal, 2015-2019, MG, PSB. Dt. Posse: 01/02/2015.",http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=193109&tipo=0,STEFANO AGUIAR,PSD,MG,55
194807,Luiz Gonzaga Ribeiro,1962-05-31,1962-05-31,http://www.camara.gov.br/internet/deputado/bandep/177282.jpg,"Deputado Federal, 2011-2015, MG, PV. Dt. Posse: 08/05/2014; Deputado Federal, 2015-2019, MG, PDT. Dt. Posse: 01/02/2015.",http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=194807&tipo=0,SUBTENENTE GONZAGA,PDT,MG,55
195887,Francisco Tadeu Barbosa de Alencar,2016-08-04,2016-08-04,http://www.camara.gov.br/internet/deputado/bandep/178922.jpg,"Deputado Federal, 2015-2019, PE, PSB. Dt. Posse: 01/02/2015.",http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=195887&tipo=0,TADEU ALENCAR,PSB,PE,55
108134,Hidekazu Takayama,1948-04-20,1948-04-20,http://www.camara.gov.br/internet/deputado/bandep/74385.jpg,"Deputado Federal, 2003-2007, PR, PTB. Dt. Posse: 01/02/2003; Deputado Federal, 2007-2011, PR, PMDB. Dt. Posse: 01/02/2007; Deputado Federal, 2011-2015, PR, PSC. Dt. Posse: 01/02/2011; Deputado Federal, 2015-2019, PR, PSC. Dt. Posse: 01/02/2015.",http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=108134&tipo=0,TAKAYAMA,PSC,PR,55
104650,José Augusto da Silva Curvo,1949-08-27,1949-08-27,http://www.camara.gov.br/internet/deputado/bandep/73831.jpg,"Deputado Federal, 1991-1995, MT, PL. Dt. Posse: 01/02/1991; Deputado Federal, 2015-2019, MT, PDT. Dt. Posse: 20/01/2016.",http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=104650&tipo=0,TAMPINHA,PSD,MT,55
195860,Sergio Lucio de Almeida,,,http://www.camara.gov.br/internet/deputado/bandep/178898.jpg,"Deputado Federal, 2015-2019, MG, PSB. Dt. Posse: 01/02/2015.",http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=195860&tipo=0,TENENTE LÚCIO,PSB,MG,55
195863,Tereza Cristina Correa da Costa Dias,2016-06-07,2016-06-07,http://www.camara.gov.br/internet/deputado/bandep/178901.jpg,"Deputada Federal, 2015-2019, MS, PSB. Dt. Posse: 01/02/2015.",http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=195863&tipo=0,TEREZA CRISTINA,PSB,MS,55
189073,Thiago Mello Peixoto da Silveira,1974-07-22,1974-07-22,http://www.camara.gov.br/internet/deputado/bandep/160617.jpg,"Deputado Federal, 2011-2015, GO, PMDB. Dt. Posse: 01/02/2011; Deputado Federal, 2015-2019, GO, PSD. Dt. Posse: 01/02/2015.",http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=189073&tipo=0,THIAGO PEIXOTO,PSD,GO,55
195821,Eronildes Vasconcelos Carvalho,2016-02-06,2016-02-06,http://www.camara.gov.br/internet/deputado/bandep/178862.jpg,"Deputada Federal, 2015-2019, BA, PRB. Dt. Posse: 01/02/2015.",http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=195821&tipo=0,TIA ERON,PRB,BA,55
189219,Francisco Everardo Oliveira Silva,1965-05-01,1965-05-01,http://www.camara.gov.br/internet/deputado/bandep/160976.jpg,"Deputado Federal, 2011-2015, SP, PR. Dt. Posse: 01/02/2011; Deputado Federal, 2015-2019, SP, PR. Dt. Posse: 01/02/2015.",http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=189219&tipo=0,TIRIRICA,PR,SP,55
189079,Antônio Pinheiro Júnior,1960-04-23,1960-04-23,http://www.camara.gov.br/internet/deputado/bandep/160611.jpg,"Deputado Federal, 2011-2015, MG, PP. Dt. Posse: 01/02/2011; Deputado Federal, 2015-2019, MG, PP. Dt. Posse: 01/02/2015.",http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=189079&tipo=0,TONINHO PINHEIRO,PP,MG,55
195900,Antonio Wandscheer,,,http://www.camara.gov.br/internet/deputado/bandep/178934.jpg,"Deputado Federal, 2015-2019, PR, PT. Dt. Posse: 01/02/2015.",http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=195900&tipo=0,TONINHO WANDSCHEER,PROS,PR,55
195822,Uldurico Alencar Pinto,,,http://www.camara.gov.br/internet/deputado/bandep/178863.jpg,"Deputado Federal, 2015-2019, BA, PTC. Dt. Posse: 01/02/2015.",http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=195822&tipo=0,ULDURICO JUNIOR,PV,BA,55
201800,Audival Amélio da Silva Neto,1993-12-11,1993-12-11,http://www.camara.gov.br/internet/deputado/bandep/194340.jpg,"Deputado Federal, 2015-2019, AL, PRTB. Dt. Posse: 25/05/2016.",http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=201800&tipo=0,VAL AMÉLIO,PRTB,AL,55
162197,Antônio Carlos Valadares Filho,1980-10-01,1980-10-01,http://www.camara.gov.br/internet/deputado/bandep/141384.jpg,"Deputado Federal, 2007-2011, SE, PSB. Dt. Posse: 01/02/2007; Deputado Federal, 2011-2015, SE, PSB. Dt. Posse: 01/02/2011; Deputado Federal, 2015-2019, SE, PSB. Dt. Posse: 01/02/2015.",http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=162197&tipo=0,VALADARES FILHO,PSB,SE,55
102508,Valdir Colatto,1949-10-15,1949-10-15,http://www.camara.gov.br/internet/deputado/bandep/74010.jpg,"Deputado Federal, 1989-1990, SC, PMDB. Dt. Posse: 28/03/1989; Deputado Federal, 1993-1995, SC, PMDB. Dt. Posse: 04/01/1993; Deputado Federal, 1995-1999, SC, PMDB. Dt. Posse: 07/02/1995; Deputado Federal, 2005-2007, SC, PMDB. Dt. Posse: 09/03/2005; Deputado Federal, 2007-2011, SC, PMDB. Dt. Posse: 01/02/2007; Deputado Federal, 2011-2015, SC, PMDB. Dt. Posse: 01/03/2011; Deputado Federal, 2015-2019, SC, PMDB. Dt. Posse: 01/02/2015.",http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=102508&tipo=0,VALDIR COLATTO,PMDB,SC,55
189052,Valmir Carlos da Assunção,1964-12-17,1964-12-17,http://www.camara.gov.br/internet/deputado/bandep/160610.jpg,"Deputado Federal, 2011-2015, BA, PT. Dt. Posse: 01/02/2011; Deputado Federal, 2015-2019, BA, PT. Dt. Posse: 01/02/2015.",http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=189052&tipo=0,VALMIR ASSUNÇÃO,PT,BA,55
195963,Valmir Prascidelli,2016-09-04,2016-09-04,http://www.camara.gov.br/internet/deputado/bandep/113247.jpg,"Deputado Federal, 2015-2019, SP, PT. Dt. Posse: 01/02/2015.",http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=195963&tipo=0,VALMIR PRASCIDELLI,PT,SP,55
162881,Valtenir Luiz Pereira,1971-11-24,1971-11-24,http://www.camara.gov.br/internet/deputado/bandep/141552.jpg,"Deputado Federal, 2007-2011, MT, PSB. Dt. Posse: 01/02/2007; Deputado Federal, 2011-2015, MT, PSB. Dt. Posse: 01/02/2011; Deputado Federal, 2015-2019, MT, PROS. Dt. Posse: 01/02/2015.",http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=162881&tipo=0,VALTENIR PEREIRA,PMDB,MT,55
108961,Vander Luiz Dos Santos Loubet,1964-01-22,1964-01-22,http://www.camara.gov.br/internet/deputado/bandep/74376.jpg,"Deputado Federal, 2003-2007, MS, PT. Dt. Posse: 01/02/2003; Deputado Federal, 2007-2011, MS, PT. Dt. Posse: 01/02/2007; Deputado Federal, 2011-2015, MS, PT. Dt. Posse: 01/02/2011; Deputado Federal, 2015-2019, MS, PT. Dt. Posse: 01/02/2015.",http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=108961&tipo=0,VANDER LOUBET,PT,MS,55
162372,Vanderlei Macris,1950-05-20,1950-05-20,http://www.camara.gov.br/internet/deputado/bandep/141553.jpg,"Deputado Federal, 2007-2011, SP, PSDB. Dt. Posse: 01/02/2007; Deputado Federal, 2011-2015, SP, PSDB. Dt. Posse: 03/02/2011; Deputado Federal, 2015-2019, SP, PSDB. Dt. Posse: 01/02/2015.",http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=162372&tipo=0,VANDERLEI MACRIS,PSDB,SP,55
195877,Veneziano Vital do Rêgo Segundo Neto,,,http://www.camara.gov.br/internet/deputado/bandep/178913.jpg,"Deputado Federal, 2015-2019, PB, PMDB. Dt. Posse: 01/02/2015.",http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=195877&tipo=0,VENEZIANO VITAL DO RÊGO,PMDB,PB,55
98573,Vicente Ferreira de Arruda Coelho,1929-05-17,1929-05-17,http://www.camara.gov.br/internet/deputado/bandep/74308.jpg,"Deputado Federal, 1995-1999, CE, PSDB. Dt. Posse: 01/02/1995; Deputado Federal, 1999-2003, CE, PSDB. Dt. Posse: 01/02/1999; Deputado Federal, 2003-2007, CE, PSDB. Dt. Posse: 01/02/2003; Deputado Federal, 2007-2011, CE, PSDB. Dt. Posse: 01/02/2007; Deputado Federal, 2011-2015, CE, PR. Dt. Posse: 01/02/2011; Deputado Federal, 2015-2019, CE, PROS. Dt. Posse: 06/08/2015.",http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=98573&tipo=0,VICENTE ARRUDA,PDT,CE,55
189187,Vicente Cândido da Silva,1959-11-17,1959-11-17,http://www.camara.gov.br/internet/deputado/bandep/160622.jpg,"Deputado Federal, 2011-2015, SP, PT. Dt. Posse: 01/02/2011; Deputado Federal, 2015-2019, SP, PT. Dt. Posse: 01/02/2015.",http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=189187&tipo=0,VICENTE CANDIDO,PT,SP,55
111039,Vicente Paulo da Silva,1956-04-08,1956-04-08,http://www.camara.gov.br/internet/deputado/bandep/74283.jpg,"Deputado Federal, 2003-2007, SP, PT. Dt. Posse: 01/02/2003; Deputado Federal, 2007-2011, SP, PT. Dt. Posse: 01/02/2007; Deputado Federal, 2011-2015, SP, PT. Dt. Posse: 01/02/2011; Deputado Federal, 2015-2019, SP, PT. Dt. Posse: 01/02/2015.",http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=111039&tipo=0,VICENTINHO,PT,SP,55
195968,Vicente Alves de Oliveira Junior,2016-11-04,2016-11-04,http://www.camara.gov.br/internet/deputado/bandep/137070.jpg,"Deputado Federal, 2015-2019, TO, PSB. Dt. Posse: 01/02/2015.",http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=195968&tipo=0,VICENTINHO JÚNIOR,PR,TO,55
195850,Carlos Victor Guterres Mendes,,,http://www.camara.gov.br/internet/deputado/bandep/178888.jpg,"Deputado Federal, 2015-2019, MA, PV. Dt. Posse: 01/02/2015.",http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=195850&tipo=0,VICTOR MENDES,PSD,MA,55
160588,Vinicius Rapozo de Carvalho,1966-01-07,1966-01-07,http://www.camara.gov.br/internet/deputado/bandep/141555.jpg,"Deputado Federal, 2007-2011, RJ, PTdoB. Dt. Posse: 01/02/2007; Deputado Federal, 2015-2019, SP, PRB. Dt. Posse: 01/02/2015.",http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=160588&tipo=0,VINICIUS CARVALHO,PRB,SP,55
189195,Vinicius de Azevedo Gurgel,1978-07-31,1978-07-31,http://www.camara.gov.br/internet/deputado/bandep/160591.jpg,"Deputado Federal, 2011-2015, AP, PRTB. Dt. Posse: 01/02/2011; Deputado Federal, 2015-2019, AP, PR. Dt. Posse: 01/02/2015.",http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=189195&tipo=0,VINICIUS GURGEL,PR,AP,55
195964,Vitor Lippi,,,http://www.camara.gov.br/internet/deputado/bandep/178992.jpg,"Deputado Federal, 2015-2019, SP, PSDB. Dt. Posse: 01/02/2015.",http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=195964&tipo=0,VITOR LIPPI,PSDB,SP,55
195829,Vitor Pereira Valim,,,http://www.camara.gov.br/internet/deputado/bandep/178869.jpg,"Deputado Federal, 2015-2019, CE, PMDB. Dt. Posse: 01/02/2015.",http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=195829&tipo=0,VITOR VALIM,PMDB,CE,55
201559,Wadih Nemer Damous Filho,,,http://www.camara.gov.br/internet/deputado/bandep/189593.jpg,"Deputado Federal, 2015-2019, RJ, PT. Dt. Posse: 19/05/2015.",http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=201559&tipo=0,WADIH DAMOUS,PT,RJ,55
195390,Wadson Nathaniel Ribeiro,1976-08-26,1976-08-26,http://www.camara.gov.br/internet/deputado/bandep/137853.jpg,"Deputado Federal, 2011-2015, MG, PCdoB. Dt. Posse: 02/01/2015; Deputado Federal, 2015-2019, MG, PCdoB. Dt. Posse: 04/02/2015.",http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=195390&tipo=0,WADSON RIBEIRO,PCdoB,MG,55
189053,Waldenor Alves Pereira Filho,1954-03-08,1954-03-08,http://www.camara.gov.br/internet/deputado/bandep/160569.jpg,"Deputado Federal, 2011-2015, BA, PT. Dt. Posse: 01/02/2011; Deputado Federal, 2015-2019, BA, PT. Dt. Posse: 01/02/2015.",http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=189053&tipo=0,WALDENOR PEREIRA,PT,BA,55
162799,Waldir Maranhão Cardoso,1955-08-04,1955-08-04,http://www.camara.gov.br/internet/deputado/bandep/141558.jpg,"Deputado Federal, 2007-2011, MA, PSB. Dt. Posse: 01/02/2007; Deputado Federal, 2011-2015, MA, PP. Dt. Posse: 01/02/2011; Deputado Federal, 2015-2019, MA, PP. Dt. Posse: 01/02/2015.",http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=162799&tipo=0,WALDIR MARANHÃO,PP,MA,55
189214,Walney da Rocha Carvalho,1959-04-19,1959-04-19,http://www.camara.gov.br/internet/deputado/bandep/160631.jpg,"Deputado Federal, 2011-2015, RJ, PTB. Dt. Posse: 01/02/2011; Deputado Federal, 2015-2019, RJ, PTB. Dt. Posse: 10/02/2015.",http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=189214&tipo=0,WALNEY ROCHA,PEN,RJ,55
195920,Walter Pereira Alves,,,http://www.camara.gov.br/internet/deputado/bandep/178952.jpg,"Deputado Federal, 2015-2019, RN, PMDB. Dt. Posse: 01/02/2015.",http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=195920&tipo=0,WALTER ALVES,PMDB,RN,55
160434,Walter Shindi Iihoshi,1961-07-17,1961-07-17,http://www.camara.gov.br/internet/deputado/bandep/141560.jpg,"Deputado Federal, 2007-2011, SP, PFL. Dt. Posse: 01/02/2007; Deputado Federal, 2011-2015, SP, DEM. Dt. Posse: 15/02/2011; Deputado Federal, 2015-2019, SP, PSD. Dt. Posse: 03/02/2015.",http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=160434&tipo=0,WALTER IHOSHI,PSD,SP,55
189135,Washington Reis de Oliveira,1967-04-05,1967-04-05,http://www.camara.gov.br/internet/deputado/bandep/160620.jpg,"Deputado Federal, 2011-2015, RJ, PMDB. Dt. Posse: 01/02/2011; Deputado Federal, 2015-2019, RJ, PMDB. Dt. Posse: 01/02/2015.",http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=189135&tipo=0,WASHINGTON REIS,PMDB,RJ,55
189205,Weliton Fernandes Prado,1975-08-24,1975-08-24,http://www.camara.gov.br/internet/deputado/bandep/160518.jpg,"Deputado Federal, 2011-2015, MG, PT. Dt. Posse: 01/02/2011; Deputado Federal, 2015-2019, MG, PT. Dt. Posse: 01/02/2015.",http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=189205&tipo=0,WELITON PRADO,PMB,MG,55
109803,José Wellington Roberto,1959-05-19,1959-05-19,http://www.camara.gov.br/internet/deputado/bandep/74043.jpg,"Deputado Federal, 2003-2007, PB, PTB. Dt. Posse: 01/02/2003; Deputado Federal, 2007-2011, PB, PL. Dt. Posse: 01/02/2007; Deputado Federal, 2011-2015, PB, PR. Dt. Posse: 01/02/2011; Deputado Federal, 2015-2019, PB, PR. Dt. Posse: 01/02/2015.",http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=109803&tipo=0,WELLINGTON ROBERTO,PR,PB,55
193504,Weverton Rocha Marques de Sousa,1979-10-08,1979-10-08,http://www.camara.gov.br/internet/deputado/bandep/167493.jpg,"Deputado Federal, 2011-2015, MA, PDT. Dt. Posse: 04/10/2011; Deputado Federal, 2015-2019, MA, PDT. Dt. Posse: 01/02/2015.",http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=193504&tipo=0,WEVERTON ROCHA,PDT,MA,55
160190,William Boss Woo,1968-11-27,1968-11-27,http://www.camara.gov.br/internet/deputado/bandep/141563.jpg,"Deputado Federal, 2007-2011, SP, PSDB. Dt. Posse: 01/02/2007; Deputado Federal, 2015-2019, SP, PV. Dt. Posse: 09/02/2015.",http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=160190&tipo=0,WILLIAM WOO,PP,SP,55
201684,Wilson Silva Beserra,1970-01-16,1970-01-16,http://www.camara.gov.br/internet/deputado/bandep/193066.jpg,"Deputado Federal, 2015-2019, RJ, PMDB. Dt. Posse: 15/12/2015.",http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=201684&tipo=0,WILSON BESERRA,PMDB,RJ,55
189208,José Wilson Santiago Filho,1989-08-10,1989-08-10,http://www.camara.gov.br/internet/deputado/bandep/160636.jpg,"Deputado Federal, 2011-2015, PB, PMDB. Dt. Posse: 01/02/2011; Deputado Federal, 2015-2019, PB, PTB. Dt. Posse: 01/02/2015.",http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=189208&tipo=0,WILSON FILHO,PTB,PB,55
