id,party_id,party,constituency,birth_date,gender,name,family_name,given_name,sort_name,website,email,facebook,twitter,linkedin,image,source,start_date,end_date,term,substitute,death_date
0783865993627,M,Moderata samlingspartiet,Skåne läns södra,1974,male,Tomas Avenborg,Avenborg,Tomas,Tomas,"",tomas.avenborg@riksdagen.se,"","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/0783865993627_max.jpg,http://data.riksdagen.se/person/0783865993627,2011-01-11,2011-03-04,2010,Anders Hansson,
0655418111118,S,Socialdemokraterna,Skåne läns södra,1957,female,Laila Olsen,Olsen,Laila,Laila,"",laila.olsen@riksdagen.se,"","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/0655418111118_max.jpg,http://data.riksdagen.se/person/0655418111118,2011-03-01,2011-06-17,2010,Morgan Johansson,
03856618629,M,Moderata samlingspartiet,Skåne läns södra,1977,female,Linda Wemmert,Wemmert,Linda,Linda,"",linda.wemmert@riksdagen.se,"","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/03856618629_max.jpg,http://data.riksdagen.se/person/03856618629,2014-05-24,2014-09-29,2010,,
03856618629,M,Moderata samlingspartiet,Skåne läns södra,1977,female,Linda Wemmert,Wemmert,Linda,Linda,"",linda.wemmert@riksdagen.se,"","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/03856618629_max.jpg,http://data.riksdagen.se/person/03856618629,2014-03-24,2014-03-30,2010,,
03856618629,M,Moderata samlingspartiet,Skåne läns södra,1977,female,Linda Wemmert,Wemmert,Linda,Linda,"",linda.wemmert@riksdagen.se,"","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/03856618629_max.jpg,http://data.riksdagen.se/person/03856618629,2012-06-23,2013-10-13,2010,,
03856618629,M,Moderata samlingspartiet,Skåne läns södra,1977,female,Linda Wemmert,Wemmert,Linda,Linda,"",linda.wemmert@riksdagen.se,"","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/03856618629_max.jpg,http://data.riksdagen.se/person/03856618629,2011-12-24,2012-03-11,2010,,
03856618629,M,Moderata samlingspartiet,Skåne läns södra,1977,female,Linda Wemmert,Wemmert,Linda,Linda,"",linda.wemmert@riksdagen.se,"","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/03856618629_max.jpg,http://data.riksdagen.se/person/03856618629,2011-01-11,2011-10-09,2010,,
03856618629,M,Moderata samlingspartiet,Skåne läns södra,1977,female,Linda Wemmert,Wemmert,Linda,Linda,"",linda.wemmert@riksdagen.se,"","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/03856618629_max.jpg,http://data.riksdagen.se/person/03856618629,2011-01-10,2011-01-10,2010,Anders Hansson,
0341628241813,S,Socialdemokraterna,Skåne läns södra,1958,female,Marianne Pettersson,Pettersson,Marianne,Marianne,"",marianne.pettersson@riksdagen.se,"","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/0341628241813_max.jpg,http://data.riksdagen.se/person/0341628241813,2014-10-03,2018-09-24,2014,Morgan Johansson,
0534948028412,KD,Kristdemokraterna,Skåne läns södra,1958,male,Magnus Sjödahl,Sjödahl,Magnus,Magnus,"",magnus.sjodahl@riksdagen.se,"","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/0534948028412_max.jpg,http://data.riksdagen.se/person/0534948028412,2013-02-22,2014-09-29,2010,,
0119766779312,C,Centerpartiet,Hallands län,1953,female,Helén Andersson,Andersson,Helén,Helén,"",helen.andersson@riksdagen.se,"","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/0119766779312_max.jpg,http://data.riksdagen.se/person/0119766779312,2014-03-10,2014-04-17,2010,Ola Johansson,
0350758939722,M,Moderata samlingspartiet,Göteborgs kommun,1983,male,Pontus Haag,Haag,Pontus,Pontus,"",pontus.haag@riksdagen.se,"","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/0350758939722_max.jpg,http://data.riksdagen.se/person/0350758939722,2012-09-01,2012-12-31,2010,Lars Hjälmered,
0132818093422,C,Centerpartiet,Göteborgs kommun,1983,male,Rickard Nordin,Nordin,Rickard,Rickard,"",rickard.nordin@riksdagen.se,"","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/0132818093422_max.jpg,http://data.riksdagen.se/person/0132818093422,2014-09-29,2018-09-24,2014,,
0132818093422,C,Centerpartiet,Göteborgs kommun,1983,male,Rickard Nordin,Nordin,Rickard,Rickard,"",rickard.nordin@riksdagen.se,"","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/0132818093422_max.jpg,http://data.riksdagen.se/person/0132818093422,2014-04-04,2014-09-29,2010,Anders Flanking,
0132818093422,C,Centerpartiet,Göteborgs kommun,1983,male,Rickard Nordin,Nordin,Rickard,Rickard,"",rickard.nordin@riksdagen.se,"","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/0132818093422_max.jpg,http://data.riksdagen.se/person/0132818093422,2013-12-21,2014-03-02,2010,Anders Flanking,
0132818093422,C,Centerpartiet,Göteborgs kommun,1983,male,Rickard Nordin,Nordin,Rickard,Rickard,"",rickard.nordin@riksdagen.se,"","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/0132818093422_max.jpg,http://data.riksdagen.se/person/0132818093422,2011-10-12,2013-10-20,2010,Anders Flanking,
0246624521815,C,Centerpartiet,Göteborgs kommun,1971,female,Karin Östring Bergman,Östring Bergman,Karin,Karin,"",karin.ostring.bergman@riksdagen.se,"","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/0246624521815_max.jpg,http://data.riksdagen.se/person/0246624521815,2014-03-03,2014-04-03,2010,Anders Flanking,
0246624521815,C,Centerpartiet,Göteborgs kommun,1971,female,Karin Östring Bergman,Östring Bergman,Karin,Karin,"",karin.ostring.bergman@riksdagen.se,"","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/0246624521815_max.jpg,http://data.riksdagen.se/person/0246624521815,2013-10-21,2013-12-20,2010,Anders Flanking,
0173946230722,S,Socialdemokraterna,Västra Götalands läns norra,1978,female,Maria Andersson Willner,Andersson Willner,Maria,Maria,"",maria.willner@riksdagen.se,"","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/0173946230722_max.jpg,http://data.riksdagen.se/person/0173946230722,2014-09-29,2018-09-24,2014,,
0950559490627,C,Centerpartiet,Värmlands län,1984,female,Marie Wickberg,Wickberg,Marie,Marie,"",marie.wickberg@riksdagen.se,"","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/0950559490627_max.jpg,http://data.riksdagen.se/person/0950559490627,2011-11-22,2012-03-04,2010,Erik A Eriksson,
0950559490627,C,Centerpartiet,Värmlands län,1984,female,Marie Wickberg,Wickberg,Marie,Marie,"",marie.wickberg@riksdagen.se,"","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/0950559490627_max.jpg,http://data.riksdagen.se/person/0950559490627,2011-05-11,2011-06-13,2010,Erik A Eriksson,
0665485817222,C,Centerpartiet,Värmlands län,1975,male,Daniel Bäckström,Bäckström,Daniel,Daniel,"",daniel.backstrom@riksdagen.se,"","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/0665485817222_max.jpg,http://data.riksdagen.se/person/0665485817222,2014-09-29,2018-09-24,2014,,
0665485817222,C,Centerpartiet,Värmlands län,1975,male,Daniel Bäckström,Bäckström,Daniel,Daniel,"",daniel.backstrom@riksdagen.se,"","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/0665485817222_max.jpg,http://data.riksdagen.se/person/0665485817222,2014-04-01,2014-06-18,2010,Erik A Eriksson,
0665485817222,C,Centerpartiet,Värmlands län,1975,male,Daniel Bäckström,Bäckström,Daniel,Daniel,"",daniel.backstrom@riksdagen.se,"","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/0665485817222_max.jpg,http://data.riksdagen.se/person/0665485817222,2013-04-22,2013-05-31,2010,Erik A Eriksson,
0682989845822,V,Vänsterpartiet,Värmlands län,1985,male,Håkan Svenneling,Svenneling,Håkan,Håkan,"",hakan.svenneling@riksdagen.se,"","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/0682989845822_max.jpg,http://data.riksdagen.se/person/0682989845822,2014-09-29,2018-09-24,2014,,
0432998314415,S,Socialdemokraterna,Västmanlands län,1956,female,Annika Duàn,Duàn,Annika,Annika,"",annika.duan@riksdagen.se,"","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/0432998314415_max.jpg,http://data.riksdagen.se/person/0432998314415,2013-01-15,2013-06-10,2010,Anna Wallén,
07012286624,V,Vänsterpartiet,Dalarnas län,1991,male,Daniel Riazat,Riazat,Daniel,Daniel,"",daniel.riazat@riksdagen.se,"","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/07012286624_max.jpg,http://data.riksdagen.se/person/07012286624,2014-09-29,2018-09-24,2014,,
0920966427818,C,Centerpartiet,Dalarnas län,1952,male,Anders Ahlgren,Ahlgren,Anders,Anders,"",anders.ahlgren@riksdagen.se,"","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/0920966427818_max.jpg,http://data.riksdagen.se/person/0920966427818,2014-09-29,2016-01-10,2014,,
0920966427818,C,Centerpartiet,Dalarnas län,1952,male,Anders Ahlgren,Ahlgren,Anders,Anders,"",anders.ahlgren@riksdagen.se,"","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/0920966427818_max.jpg,http://data.riksdagen.se/person/0920966427818,2012-09-01,2014-09-29,2010,,
0723453743904,MP,Miljöpartiet de gröna,Gävleborgs län,1944,male,Per-Johan Emtell,Emtell,Per-Johan,Per-Johan,"",per-johan.emtell@riksdagen.se,"","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/0723453743904_max.jpg,http://data.riksdagen.se/person/0723453743904,2014-06-24,2014-09-29,2010,,
0407081382317,S,Socialdemokraterna,Jämtlands län,1964,female,Anna-Caren Sätherberg,Sätherberg,Anna-Caren,Anna-Caren,"",anna-caren.satherberg@riksdagen.se,"","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/0407081382317_max.jpg,http://data.riksdagen.se/person/0407081382317,2014-09-29,2018-09-24,2014,,
0495018514310,MP,Miljöpartiet de gröna,Västerbottens län,1958,female,Ann-Louise Hansson,Hansson,Ann-Louise,Ann-Louise,"",ann-louise.hansson@riksdagen.se,"","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/0495018514310_max.jpg,http://data.riksdagen.se/person/0495018514310,2012-03-12,2012-05-20,2010,Jabar Amin,
080633830413,S,Socialdemokraterna,Västerbottens län,1971,male,Jamal Mouneimne,Mouneimne,Jamal,Jamal,"",jamal.mouneimne@riksdagen.se,"","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/080633830413_max.jpg,http://data.riksdagen.se/person/080633830413,2015-10-29,2016-04-30,2014,Katarina Köhler,
0957513768616,M,Moderata samlingspartiet,Norrbottens län,1969,male,Johan Johansson,Johansson,Johan,Johan,"",johan.johansson@riksdagen.se,"","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/0957513768616_max.jpg,http://data.riksdagen.se/person/0957513768616,2011-03-07,2014-09-29,2010,,
0797281536419,S,Socialdemokraterna,Norrbottens län,1965,male,Tomas Nilsson,Nilsson,Tomas,Tomas,"",tomas.nilsson@riksdagen.se,"","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/0797281536419_max.jpg,http://data.riksdagen.se/person/0797281536419,2013-08-15,2014-02-15,2010,Fredrik Lundh Sammeli,
0797281536419,S,Socialdemokraterna,Norrbottens län,1965,male,Tomas Nilsson,Nilsson,Tomas,Tomas,"",tomas.nilsson@riksdagen.se,"","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/0797281536419_max.jpg,http://data.riksdagen.se/person/0797281536419,2011-11-23,2012-05-01,2010,Fredrik Lundh Sammeli,
0802546764724,S,Socialdemokraterna,Stockholms län,1976,female,Åsa Westlund,Westlund,Åsa,Åsa,http://www.europarl.europa.eu/meps/sv/28130/ASA_WESTLUND.html,asa.westlund@riksdagen.se,"","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/0802546764724_max.jpg,http://data.riksdagen.se/person/0802546764724,2016-05-01,2018-09-24,2014,,
0802546764724,S,Socialdemokraterna,Stockholms län,1976,female,Åsa Westlund,Westlund,Åsa,Åsa,http://www.europarl.europa.eu/meps/sv/28130/ASA_WESTLUND.html,asa.westlund@riksdagen.se,"","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/0802546764724_max.jpg,http://data.riksdagen.se/person/0802546764724,2014-09-29,2015-10-31,2014,,
0156396655712,SD,Sverigedemokraterna,Stockholms län,1953,male,Olle Larsson,Larsson,Olle,Olle,"",olle.larsson@riksdagen.se,"","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/0156396655712_max.jpg,http://data.riksdagen.se/person/0156396655712,2013-03-11,2013-09-24,2010,Julia Kronlid,
0831039938224,SD,Sverigedemokraterna,Stockholms kommun,1983,male,Adam Marttinen,Marttinen,Adam,Adam,"",adam.marttinen@riksdagen.se,"","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/0831039938224_max.jpg,http://data.riksdagen.se/person/0831039938224,2014-09-29,2018-09-24,2014,,
0831039938224,SD,Sverigedemokraterna,Stockholms kommun,1983,male,Adam Marttinen,Marttinen,Adam,Adam,"",adam.marttinen@riksdagen.se,"","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/0831039938224_max.jpg,http://data.riksdagen.se/person/0831039938224,2013-05-02,2013-08-25,2010,Margareta Larsson,
0758652610,L,Liberalerna,Stockholms län,1958,female,Maria Arnholm,Arnholm,Maria,Maria,"",maria.arnholm@riksdagen.se,"","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/0758652610_max.jpg,http://data.riksdagen.se/person/0758652610,2014-10-04,2018-09-24,2014,,
0468956880528,SD,Sverigedemokraterna,Gävleborgs län,1977,male,Mikael Eskilandersson,Eskilandersson,Mikael,Mikael,"",mikael.eskilandersson@riksdagen.se,"","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/0468956880528_max.jpg,http://data.riksdagen.se/person/0468956880528,2014-09-29,2018-09-24,2014,,
0504711999229,SD,Sverigedemokraterna,Skåne läns södra,1989,male,Pavel Gamov,Gamov,Pavel,Pavel,"",pavel.gamov@riksdagen.se,"","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/0504711999229_max.jpg,http://data.riksdagen.se/person/0504711999229,2014-09-29,2018-09-24,2014,,
0246927519019,V,Vänsterpartiet,Stockholms kommun,1955,female,Karin Rågsjö,Rågsjö,Karin,Karin,"",karin.ragsjo@riksdagen.se,"","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/0246927519019_max.jpg,http://data.riksdagen.se/person/0246927519019,2014-09-29,2018-09-24,2014,,
0495218011521,C,Centerpartiet,Stockholms kommun,1982,female,Johanna Jönsson,Jönsson,Johanna,Johanna,"",johanna.jonsson@riksdagen.se,"","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/0495218011521_max.jpg,http://data.riksdagen.se/person/0495218011521,2014-09-29,2018-09-24,2014,,
0138741628520,SD,Sverigedemokraterna,Stockholms kommun,1990,female,Angelika Bengtsson,Bengtsson,Angelika,Angelika,"",angelika.bengtsson@riksdagen.se,"","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/0138741628520_max.jpg,http://data.riksdagen.se/person/0138741628520,2014-09-29,2018-09-24,2014,,
0548038946425,MP,Miljöpartiet de gröna,Stockholms kommun,1981,male,Per Olsson,Olsson,Per,Per,"","","","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/0548038946425_max.jpg,http://data.riksdagen.se/person/0548038946425,2014-09-29,2014-10-13,2014,,
0403769921921,M,Moderata samlingspartiet,Stockholms kommun,1985,female,Tina Ghasemi,Ghasemi,Tina,Tina,"",tina.ghasemi@riksdagen.se,"","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/0403769921921_max.jpg,http://data.riksdagen.se/person/0403769921921,2014-09-29,2018-09-24,2014,,
0283117091429,S,Socialdemokraterna,Stockholms kommun,1979,male,Emanuel Öz,Öz,Emanuel,Emanuel,"",emanuel.oz@riksdagen.se,"","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/0283117091429_max.jpg,http://data.riksdagen.se/person/0283117091429,2014-09-29,2018-09-24,2014,,
0218878014918,S,Socialdemokraterna,Stockholms kommun,1957,male,Stefan Löfven,Löfven,Stefan,Stefan,"","","","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/0218878014918_max.jpg,http://data.riksdagen.se/person/0218878014918,2014-09-29,2014-10-02,2014,,
0704744533715,MP,Miljöpartiet de gröna,Stockholms kommun,1971,female,Pernilla Stålhammar,Stålhammar,Pernilla,Pernilla,"",pernilla.stalhammar@riksdagen.se,"","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/0704744533715_max.jpg,http://data.riksdagen.se/person/0704744533715,2014-10-03,2018-09-24,2014,Åsa Romson,
0791649913415,MP,Miljöpartiet de gröna,Stockholms kommun,1959,male,Stefan Nilsson,Nilsson,Stefan,Stefan,"",stefan.b.nilsson@riksdagen.se,"","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/0791649913415_max.jpg,http://data.riksdagen.se/person/0791649913415,2014-10-03,2018-09-24,2014,Per Bolund,
0725043815911,L,Liberalerna,Stockholms kommun,1970,female,Karin Karlsbro,Karlsbro,Karin,Karin,"",karin.karlsbro@riksdagen.se,"","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/0725043815911_max.jpg,http://data.riksdagen.se/person/0725043815911,2014-09-29,2014-10-03,2014,Erik Ullenhag,
037561614928,S,Socialdemokraterna,Stockholms kommun,1989,female,Lawen Redar,Redar,Lawen,Lawen,"",lawen.redar@riksdagen.se,"","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/037561614928_max.jpg,http://data.riksdagen.se/person/037561614928,2015-10-01,2018-09-24,2014,,
037561614928,S,Socialdemokraterna,Stockholms kommun,1989,female,Lawen Redar,Redar,Lawen,Lawen,"",lawen.redar@riksdagen.se,"","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/037561614928_max.jpg,http://data.riksdagen.se/person/037561614928,2014-10-03,2015-09-30,2014,Stefan Löfven,
0277648711624,S,Socialdemokraterna,Stockholms kommun,1981,male,Anders Österberg,Österberg,Anders,Anders,"",anders.osterberg@riksdagen.se,"","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/0277648711624_max.jpg,http://data.riksdagen.se/person/0277648711624,2015-10-01,2018-09-24,2014,Ylva Johansson,
0871764071911,SD,Sverigedemokraterna,Västra Götalands läns södra,1973,female,Nina Kain,Kain,Nina,Nina,"",nina.kain@riksdagen.se,"","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/0871764071911_max.jpg,http://data.riksdagen.se/person/0871764071911,2014-09-30,2018-09-24,2014,,
0955748436811,SD,Sverigedemokraterna,Västra Götalands läns östra,1958,male,Robert Stenkvist,Stenkvist,Robert,Robert,"",robert.stenkvist@riksdagen.se,"","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/0955748436811_max.jpg,http://data.riksdagen.se/person/0955748436811,2014-09-30,2018-09-24,2014,,
0905312407726,SD,Sverigedemokraterna,Östergötlands län,1991,female,Cassandra Sundin,Sundin,Cassandra,Cassandra,"",cassandra.sundin@riksdagen.se,"","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/0905312407726_max.jpg,http://data.riksdagen.se/person/0905312407726,2014-09-30,2018-09-24,2014,,
0600784831409,M,Moderata samlingspartiet,Stockholms kommun,1948,male,Dag Klackenberg,Klackenberg,Dag,Dag,"",dag.klackenberg@riksdagen.se,"","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/0600784831409_max.jpg,http://data.riksdagen.se/person/0600784831409,2015-01-01,2018-09-24,2014,,
0600784831409,M,Moderata samlingspartiet,Stockholms kommun,1948,male,Dag Klackenberg,Klackenberg,Dag,Dag,"",dag.klackenberg@riksdagen.se,"","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/0600784831409_max.jpg,http://data.riksdagen.se/person/0600784831409,2014-09-29,2014-10-03,2014,Fredrik Reinfeldt,
0914002106327,M,Moderata samlingspartiet,Stockholms län,1991,female,Sofia Fölster,Fölster,Sofia,Sofia,"",sofia.folster@riksdagen.se,"","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/0914002106327_max.jpg,http://data.riksdagen.se/person/0914002106327,2014-09-29,2018-09-24,2014,,
0493288854424,M,Moderata samlingspartiet,Stockholms län,1981,male,Niklas Wykman,Wykman,Niklas,Niklas,"",niklas.wykman@riksdagen.se,"","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/0493288854424_max.jpg,http://data.riksdagen.se/person/0493288854424,2014-09-29,2018-09-24,2014,,
0721509806321,V,Vänsterpartiet,Stockholms län,1985,female,Nooshi Dadgostar,Dadgostar,Nooshi,Nooshi,"",nooshi.dadgostar@riksdagen.se,"","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/0721509806321_max.jpg,http://data.riksdagen.se/person/0721509806321,2014-09-29,2018-09-24,2014,,
0773497241728,SD,Sverigedemokraterna,Stockholms län,1979,male,Roger Hedlund,Hedlund,Roger,Roger,"",roger.hedlund@riksdagen.se,"","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/0773497241728_max.jpg,http://data.riksdagen.se/person/0773497241728,2014-09-29,2018-09-24,2014,,
